NTL,lats,lons,geometry
475,31.17671641791045,121.31688963210702,POINT (121.31688963210702 31.17671641791045)
475,31.17671641791045,121.32107023411372,POINT (121.32107023411372 31.17671641791045)
536,31.17671641791045,121.3252508361204,POINT (121.3252508361204 31.17671641791045)
774,31.17671641791045,121.32943143812709,POINT (121.32943143812709 31.17671641791045)
493,31.17671641791045,121.33361204013377,POINT (121.33361204013377 31.17671641791045)
502,31.17671641791045,121.33779264214047,POINT (121.33779264214047 31.17671641791045)
471,31.17671641791045,121.34197324414716,POINT (121.34197324414716 31.17671641791045)
441,31.17671641791045,121.34615384615384,POINT (121.34615384615384 31.17671641791045)
420,31.17671641791045,121.35033444816054,POINT (121.35033444816054 31.17671641791045)
382,31.17671641791045,121.35451505016722,POINT (121.35451505016722 31.17671641791045)
390,31.17671641791045,121.3586956521739,POINT (121.3586956521739 31.17671641791045)
496,31.17671641791045,121.3628762541806,POINT (121.3628762541806 31.17671641791045)
496,31.17671641791045,121.36705685618729,POINT (121.36705685618729 31.17671641791045)
575,31.17671641791045,121.37123745819397,POINT (121.37123745819397 31.17671641791045)
575,31.17671641791045,121.37541806020067,POINT (121.37541806020067 31.17671641791045)
449,31.17671641791045,121.37959866220736,POINT (121.37959866220736 31.17671641791045)
449,31.17671641791045,121.38377926421404,POINT (121.38377926421404 31.17671641791045)
518,31.17671641791045,121.38795986622074,POINT (121.38795986622074 31.17671641791045)
518,31.17671641791045,121.39214046822742,POINT (121.39214046822742 31.17671641791045)
491,31.17671641791045,121.39632107023411,POINT (121.39632107023411 31.17671641791045)
356,31.17671641791045,121.40050167224081,POINT (121.40050167224081 31.17671641791045)
384,31.17671641791045,121.40468227424749,POINT (121.40468227424749 31.17671641791045)
384,31.17671641791045,121.40886287625418,POINT (121.40886287625418 31.17671641791045)
389,31.17671641791045,121.41304347826087,POINT (121.41304347826087 31.17671641791045)
389,31.17671641791045,121.41722408026756,POINT (121.41722408026756 31.17671641791045)
369,31.17671641791045,121.42140468227424,POINT (121.42140468227424 31.17671641791045)
369,31.17671641791045,121.42558528428094,POINT (121.42558528428094 31.17671641791045)
1268,31.17671641791045,121.42976588628763,POINT (121.42976588628763 31.17671641791045)
1267,31.17671641791045,121.43394648829431,POINT (121.43394648829431 31.17671641791045)
461,31.17671641791045,121.43812709030101,POINT (121.43812709030101 31.17671641791045)
461,31.17671641791045,121.4423076923077,POINT (121.4423076923077 31.17671641791045)
430,31.17671641791045,121.44648829431438,POINT (121.44648829431438 31.17671641791045)
430,31.17671641791045,121.45066889632108,POINT (121.45066889632108 31.17671641791045)
542,31.17671641791045,121.45484949832776,POINT (121.45484949832776 31.17671641791045)
422,31.17671641791045,121.45903010033445,POINT (121.45903010033445 31.17671641791045)
596,31.17671641791045,121.46321070234114,POINT (121.46321070234114 31.17671641791045)
595,31.17671641791045,121.46739130434783,POINT (121.46739130434783 31.17671641791045)
744,31.17671641791045,121.47157190635451,POINT (121.47157190635451 31.17671641791045)
745,31.17671641791045,121.47575250836121,POINT (121.47575250836121 31.17671641791045)
589,31.17671641791045,121.4799331103679,POINT (121.4799331103679 31.17671641791045)
663,31.17671641791045,121.48411371237458,POINT (121.48411371237458 31.17671641791045)
571,31.17671641791045,121.48829431438126,POINT (121.48829431438126 31.17671641791045)
571,31.17671641791045,121.49247491638796,POINT (121.49247491638796 31.17671641791045)
392,31.17671641791045,121.49665551839465,POINT (121.49665551839465 31.17671641791045)
392,31.17671641791045,121.50083612040133,POINT (121.50083612040133 31.17671641791045)
517,31.17671641791045,121.50501672240803,POINT (121.50501672240803 31.17671641791045)
517,31.17671641791045,121.50919732441471,POINT (121.50919732441471 31.17671641791045)
426,31.17671641791045,121.5133779264214,POINT (121.5133779264214 31.17671641791045)
426,31.17671641791045,121.5175585284281,POINT (121.5175585284281 31.17671641791045)
445,31.17671641791045,121.52173913043478,POINT (121.52173913043478 31.17671641791045)
445,31.17671641791045,121.52591973244147,POINT (121.52591973244147 31.17671641791045)
320,31.17671641791045,121.53010033444816,POINT (121.53010033444816 31.17671641791045)
320,31.17671641791045,121.53428093645485,POINT (121.53428093645485 31.17671641791045)
435,31.17671641791045,121.53846153846153,POINT (121.53846153846153 31.17671641791045)
381,31.17671641791045,121.54264214046823,POINT (121.54264214046823 31.17671641791045)
474,31.17671641791045,121.54682274247492,POINT (121.54682274247492 31.17671641791045)
474,31.17671641791045,121.5510033444816,POINT (121.5510033444816 31.17671641791045)
424,31.17671641791045,121.5551839464883,POINT (121.5551839464883 31.17671641791045)
424,31.17671641791045,121.55936454849498,POINT (121.55936454849498 31.17671641791045)
386,31.17671641791045,121.56354515050167,POINT (121.56354515050167 31.17671641791045)
386,31.17671641791045,121.56772575250837,POINT (121.56772575250837 31.17671641791045)
503,31.17671641791045,121.57190635451505,POINT (121.57190635451505 31.17671641791045)
504,31.17671641791045,121.57608695652173,POINT (121.57608695652173 31.17671641791045)
436,31.17671641791045,121.58026755852843,POINT (121.58026755852843 31.17671641791045)
436,31.17671641791045,121.58444816053512,POINT (121.58444816053512 31.17671641791045)
555,31.17671641791045,121.5886287625418,POINT (121.5886287625418 31.17671641791045)
634,31.17671641791045,121.5928093645485,POINT (121.5928093645485 31.17671641791045)
706,31.17671641791045,121.59698996655518,POINT (121.59698996655518 31.17671641791045)
790,31.17671641791045,121.60117056856187,POINT (121.60117056856187 31.17671641791045)
710,31.17671641791045,121.60535117056857,POINT (121.60535117056857 31.17671641791045)
480,31.17671641791045,121.60953177257525,POINT (121.60953177257525 31.17671641791045)
448,31.17671641791045,121.61371237458194,POINT (121.61371237458194 31.17671641791045)
454,31.17671641791045,121.61789297658864,POINT (121.61789297658864 31.17671641791045)
405,31.17671641791045,121.62207357859532,POINT (121.62207357859532 31.17671641791045)
430,31.17671641791045,121.626254180602,POINT (121.626254180602 31.17671641791045)
275,31.17671641791045,121.6304347826087,POINT (121.6304347826087 31.17671641791045)
275,31.17671641791045,121.63461538461539,POINT (121.63461538461539 31.17671641791045)
246,31.17671641791045,121.63879598662207,POINT (121.63879598662207 31.17671641791045)
246,31.17671641791045,121.64297658862876,POINT (121.64297658862876 31.17671641791045)
153,31.17671641791045,121.64715719063545,POINT (121.64715719063545 31.17671641791045)
153,31.17671641791045,121.65133779264214,POINT (121.65133779264214 31.17671641791045)
143,31.17671641791045,121.65551839464882,POINT (121.65551839464882 31.17671641791045)
219,31.17671641791045,121.65969899665552,POINT (121.65969899665552 31.17671641791045)
190,31.17671641791045,121.6638795986622,POINT (121.6638795986622 31.17671641791045)
190,31.17671641791045,121.66806020066889,POINT (121.66806020066889 31.17671641791045)
258,31.17671641791045,121.67224080267559,POINT (121.67224080267559 31.17671641791045)
258,31.17671641791045,121.67642140468227,POINT (121.67642140468227 31.17671641791045)
535,31.17671641791045,121.68060200668896,POINT (121.68060200668896 31.17671641791045)
601,31.17671641791045,121.68478260869566,POINT (121.68478260869566 31.17671641791045)
535,31.17671641791045,121.68896321070234,POINT (121.68896321070234 31.17671641791045)
549,31.17671641791045,121.69314381270902,POINT (121.69314381270902 31.17671641791045)
542,31.17671641791045,121.69732441471572,POINT (121.69732441471572 31.17671641791045)
495,31.17671641791045,121.70150501672241,POINT (121.70150501672241 31.17671641791045)
386,31.17671641791045,121.70568561872909,POINT (121.70568561872909 31.17671641791045)
245,31.17671641791045,121.70986622073579,POINT (121.70986622073579 31.17671641791045)
268,31.17671641791045,121.71404682274247,POINT (121.71404682274247 31.17671641791045)
417,31.17671641791045,121.71822742474916,POINT (121.71822742474916 31.17671641791045)
417,31.17671641791045,121.72240802675586,POINT (121.72240802675586 31.17671641791045)
289,31.17671641791045,121.72658862876254,POINT (121.72658862876254 31.17671641791045)
289,31.17671641791045,121.73076923076923,POINT (121.73076923076923 31.17671641791045)
310,31.17671641791045,121.73494983277592,POINT (121.73494983277592 31.17671641791045)
310,31.17671641791045,121.73913043478261,POINT (121.73913043478261 31.17671641791045)
324,31.17671641791045,121.7433110367893,POINT (121.7433110367893 31.17671641791045)
325,31.17671641791045,121.74749163879599,POINT (121.74749163879599 31.17671641791045)
288,31.17671641791045,121.75167224080268,POINT (121.75167224080268 31.17671641791045)
288,31.17671641791045,121.75585284280936,POINT (121.75585284280936 31.17671641791045)
353,31.17671641791045,121.76003344481606,POINT (121.76003344481606 31.17671641791045)
324,31.17671641791045,121.76421404682274,POINT (121.76421404682274 31.17671641791045)
293,31.17671641791045,121.76839464882943,POINT (121.76839464882943 31.17671641791045)
344,31.17671641791045,121.77257525083613,POINT (121.77257525083613 31.17671641791045)
423,31.17671641791045,121.77675585284281,POINT (121.77675585284281 31.17671641791045)
364,31.17671641791045,121.7809364548495,POINT (121.7809364548495 31.17671641791045)
467,31.17671641791045,121.7851170568562,POINT (121.7851170568562 31.17671641791045)
492,31.17671641791045,121.78929765886288,POINT (121.78929765886288 31.17671641791045)
497,31.17671641791045,121.79347826086956,POINT (121.79347826086956 31.17671641791045)
579,31.17671641791045,121.79765886287626,POINT (121.79765886287626 31.17671641791045)
646,31.17671641791045,121.80183946488295,POINT (121.80183946488295 31.17671641791045)
296,31.17671641791045,121.80602006688963,POINT (121.80602006688963 31.17671641791045)
189,31.17671641791045,121.81020066889631,POINT (121.81020066889631 31.17671641791045)
241,31.17671641791045,121.81438127090301,POINT (121.81438127090301 31.17671641791045)
91,31.17671641791045,121.8185618729097,POINT (121.8185618729097 31.17671641791045)
5,31.17671641791045,121.94816053511705,POINT (121.94816053511705 31.17671641791045)
4,31.17671641791045,121.95234113712374,POINT (121.95234113712374 31.17671641791045)
5,31.17671641791045,121.95652173913044,POINT (121.95652173913044 31.17671641791045)
6,31.17671641791045,121.96070234113712,POINT (121.96070234113712 31.17671641791045)
4,31.17671641791045,121.9648829431438,POINT (121.9648829431438 31.17671641791045)
4,31.17671641791045,121.9690635451505,POINT (121.9690635451505 31.17671641791045)
4,31.17671641791045,121.97324414715719,POINT (121.97324414715719 31.17671641791045)
4,31.17671641791045,121.97742474916387,POINT (121.97742474916387 31.17671641791045)
3,31.17671641791045,121.98160535117057,POINT (121.98160535117057 31.17671641791045)
4,31.17671641791045,121.98578595317726,POINT (121.98578595317726 31.17671641791045)
4,31.17671641791045,121.98996655518394,POINT (121.98996655518394 31.17671641791045)
3,31.17671641791045,121.99414715719064,POINT (121.99414715719064 31.17671641791045)
3,31.17671641791045,121.99832775919732,POINT (121.99832775919732 31.17671641791045)
4,31.17671641791045,122.00250836120401,POINT (122.00250836120401 31.17671641791045)
118,31.172537313432837,121.07441471571906,POINT (121.07441471571906 31.172537313432837)
149,31.172537313432837,121.07859531772576,POINT (121.07859531772576 31.172537313432837)
310,31.172537313432837,121.08277591973244,POINT (121.08277591973244 31.172537313432837)
446,31.172537313432837,121.08695652173913,POINT (121.08695652173913 31.172537313432837)
446,31.172537313432837,121.09113712374582,POINT (121.09113712374582 31.172537313432837)
316,31.172537313432837,121.09531772575251,POINT (121.09531772575251 31.172537313432837)
316,31.172537313432837,121.09949832775919,POINT (121.09949832775919 31.172537313432837)
304,31.172537313432837,121.10367892976589,POINT (121.10367892976589 31.172537313432837)
304,31.172537313432837,121.10785953177258,POINT (121.10785953177258 31.172537313432837)
581,31.172537313432837,121.11204013377926,POINT (121.11204013377926 31.172537313432837)
581,31.172537313432837,121.11622073578596,POINT (121.11622073578596 31.172537313432837)
456,31.172537313432837,121.12040133779264,POINT (121.12040133779264 31.172537313432837)
455,31.172537313432837,121.12458193979933,POINT (121.12458193979933 31.172537313432837)
323,31.172537313432837,121.12876254180603,POINT (121.12876254180603 31.172537313432837)
323,31.172537313432837,121.13294314381271,POINT (121.13294314381271 31.172537313432837)
201,31.172537313432837,121.1371237458194,POINT (121.1371237458194 31.172537313432837)
349,31.172537313432837,121.1413043478261,POINT (121.1413043478261 31.172537313432837)
351,31.172537313432837,121.14548494983278,POINT (121.14548494983278 31.172537313432837)
351,31.172537313432837,121.14966555183946,POINT (121.14966555183946 31.172537313432837)
275,31.172537313432837,121.15384615384616,POINT (121.15384615384616 31.172537313432837)
274,31.172537313432837,121.15802675585284,POINT (121.15802675585284 31.172537313432837)
291,31.172537313432837,121.16220735785953,POINT (121.16220735785953 31.172537313432837)
291,31.172537313432837,121.16638795986623,POINT (121.16638795986623 31.172537313432837)
247,31.172537313432837,121.17056856187291,POINT (121.17056856187291 31.172537313432837)
247,31.172537313432837,121.1747491638796,POINT (121.1747491638796 31.172537313432837)
289,31.172537313432837,121.17892976588628,POINT (121.17892976588628 31.172537313432837)
289,31.172537313432837,121.18311036789298,POINT (121.18311036789298 31.172537313432837)
150,31.172537313432837,121.18729096989966,POINT (121.18729096989966 31.172537313432837)
150,31.172537313432837,121.19147157190635,POINT (121.19147157190635 31.172537313432837)
118,31.172537313432837,121.19565217391305,POINT (121.19565217391305 31.172537313432837)
287,31.172537313432837,121.19983277591973,POINT (121.19983277591973 31.172537313432837)
264,31.172537313432837,121.20401337792642,POINT (121.20401337792642 31.172537313432837)
